,cell,lon,lat,month,decend,sum,geometry
3002,472,-54.875,-10.375,9,3,42.45189899868436,POINT (-6108657.057280887 -1161303.54632974)
3003,472,-54.875,-10.375,10,1,50.242412673102486,POINT (-6108657.057280887 -1161303.54632974)
3004,472,-54.875,-10.375,10,2,61.160157945421005,POINT (-6108657.057280887 -1161303.54632974)
3005,472,-54.875,-10.375,10,3,72.05511389838324,POINT (-6108657.057280887 -1161303.54632974)
3006,473,-54.625,-10.375,9,1,16.77452172173394,POINT (-6080827.184582569 -1161303.54632974)
3007,473,-54.625,-10.375,9,2,28.80021900600857,POINT (-6080827.184582569 -1161303.54632974)
3008,473,-54.625,-10.375,9,3,41.072840478685166,POINT (-6080827.184582569 -1161303.54632974)
3009,473,-54.625,-10.375,10,1,50.01691669887967,POINT (-6080827.184582569 -1161303.54632974)
3010,473,-54.625,-10.375,10,2,61.657846980624726,POINT (-6080827.184582569 -1161303.54632974)
3011,473,-54.625,-10.375,10,3,70.20390510559082,POINT (-6080827.184582569 -1161303.54632974)
3012,474,-54.375,-10.375,9,1,15.381621890597874,POINT (-6052997.31188425 -1161303.54632974)
3013,474,-54.375,-10.375,9,2,28.845562564002144,POINT (-6052997.31188425 -1161303.54632974)
3014,474,-54.375,-10.375,9,3,40.83803049723307,POINT (-6052997.31188425 -1161303.54632974)
3015,474,-54.375,-10.375,10,1,50.702355278862846,POINT (-6052997.31188425 -1161303.54632974)
3016,474,-54.375,-10.375,10,2,61.178523275587295,POINT (-6052997.31188425 -1161303.54632974)
3017,474,-54.375,-10.375,10,3,70.06704309251573,POINT (-6052997.31188425 -1161303.54632974)
3018,475,-54.125,-10.375,9,1,15.581188201904297,POINT (-6025167.439185931 -1161303.54632974)
3019,475,-54.125,-10.375,9,2,28.95828941133287,POINT (-6025167.439185931 -1161303.54632974)
3020,475,-54.125,-10.375,9,3,39.637128088209366,POINT (-6025167.439185931 -1161303.54632974)
3021,475,-54.125,-10.375,10,1,48.78110387590196,POINT (-6025167.439185931 -1161303.54632974)
3022,475,-54.125,-10.375,10,2,59.734480169084335,POINT (-6025167.439185931 -1161303.54632974)
3023,475,-54.125,-10.375,10,3,68.82571474711101,POINT (-6025167.439185931 -1161303.54632974)
3024,476,-53.875,-10.375,9,1,14.972657415601942,POINT (-5997337.566487614 -1161303.54632974)
3025,476,-53.875,-10.375,9,2,29.858466890123154,POINT (-5997337.566487614 -1161303.54632974)
3026,476,-53.875,-10.375,9,3,40.20129087236192,POINT (-5997337.566487614 -1161303.54632974)
3027,476,-53.875,-10.375,10,1,48.333884133232964,POINT (-5997337.566487614 -1161303.54632974)
3028,476,-53.875,-10.375,10,2,59.01782459682889,POINT (-5997337.566487614 -1161303.54632974)
3029,476,-53.875,-10.375,10,3,68.54603952831692,POINT (-5997337.566487614 -1161303.54632974)
3030,477,-53.625,-10.375,9,1,14.4601043065389,POINT (-5969507.693789296 -1161303.54632974)
3031,477,-53.625,-10.375,9,2,29.1577566464742,POINT (-5969507.693789296 -1161303.54632974)
3032,477,-53.625,-10.375,9,3,39.25500933329264,POINT (-5969507.693789296 -1161303.54632974)
3033,477,-53.625,-10.375,10,1,47.96452024247911,POINT (-5969507.693789296 -1161303.54632974)
3034,477,-53.625,-10.375,10,2,58.591305600272285,POINT (-5969507.693789296 -1161303.54632974)
3035,477,-53.625,-10.375,10,3,67.79245694478352,POINT (-5969507.693789296 -1161303.54632974)
3036,478,-53.375,-10.375,9,1,13.721133550008139,POINT (-5941677.821090977 -1161303.54632974)
3037,478,-53.375,-10.375,9,2,28.109367582533096,POINT (-5941677.821090977 -1161303.54632974)
3038,478,-53.375,-10.375,9,3,37.52383544709947,POINT (-5941677.821090977 -1161303.54632974)
3039,478,-53.375,-10.375,10,1,47.40999171468947,POINT (-5941677.821090977 -1161303.54632974)
3040,478,-53.375,-10.375,10,2,57.31026171313392,POINT (-5941677.821090977 -1161303.54632974)
3041,478,-53.375,-10.375,10,3,70.26405546400282,POINT (-5941677.821090977 -1161303.54632974)
3042,479,-53.125,-10.375,9,1,13.545505205790201,POINT (-5913847.948392658 -1161303.54632974)
3043,479,-53.125,-10.375,9,2,26.248730023701984,POINT (-5913847.948392658 -1161303.54632974)
3044,479,-53.125,-10.375,9,3,36.57521114084456,POINT (-5913847.948392658 -1161303.54632974)
3045,479,-53.125,-10.375,10,1,47.620600620905556,POINT (-5913847.948392658 -1161303.54632974)
3046,479,-53.125,-10.375,10,2,55.88945664299859,POINT (-5913847.948392658 -1161303.54632974)
3047,479,-53.125,-10.375,10,3,71.91732223828633,POINT (-5913847.948392658 -1161303.54632974)
3048,480,-52.875,-10.375,9,1,14.457417011260986,POINT (-5886018.07569434 -1161303.54632974)
3049,480,-52.875,-10.375,9,2,27.663601928287083,POINT (-5886018.07569434 -1161303.54632974)
3050,480,-52.875,-10.375,9,3,37.462991078694664,POINT (-5886018.07569434 -1161303.54632974)
3051,480,-52.875,-10.375,10,1,48.564252111646866,POINT (-5886018.07569434 -1161303.54632974)
3052,480,-52.875,-10.375,10,2,55.800307750701904,POINT (-5886018.07569434 -1161303.54632974)
3053,480,-52.875,-10.375,10,3,76.66833064291212,POINT (-5886018.07569434 -1161303.54632974)
3054,483,-61.375,-10.625,9,1,15.277970764372084,POINT (-6832233.747437165 -1189607.393152863)
3055,483,-61.375,-10.625,9,2,24.851264423794216,POINT (-6832233.747437165 -1189607.393152863)
3056,483,-61.375,-10.625,9,3,28.052743169996475,POINT (-6832233.747437165 -1189607.393152863)
3057,483,-61.375,-10.625,10,1,41.5290002822876,POINT (-6832233.747437165 -1189607.393152863)
3058,483,-61.375,-10.625,10,2,48.25516488817003,POINT (-6832233.747437165 -1189607.393152863)
3059,483,-61.375,-10.625,10,3,64.72422112358942,POINT (-6832233.747437165 -1189607.393152863)
3060,484,-61.125,-10.625,9,1,15.293230228953892,POINT (-6804403.874738847 -1189607.393152863)
3061,484,-61.125,-10.625,9,2,23.751771450042725,POINT (-6804403.874738847 -1189607.393152863)
3062,484,-61.125,-10.625,9,3,26.614178763495552,POINT (-6804403.874738847 -1189607.393152863)
3063,484,-61.125,-10.625,10,1,42.5776256720225,POINT (-6804403.874738847 -1189607.393152863)
3064,484,-61.125,-10.625,10,2,47.96288596259223,POINT (-6804403.874738847 -1189607.393152863)
3065,484,-61.125,-10.625,10,3,62.91764047410753,POINT (-6804403.874738847 -1189607.393152863)
3066,485,-60.875,-10.625,9,1,14.921343856387669,POINT (-6776574.002040529 -1189607.393152863)
3067,485,-60.875,-10.625,9,2,23.761917485131157,POINT (-6776574.002040529 -1189607.393152863)
3068,485,-60.875,-10.625,9,3,26.719372219509548,POINT (-6776574.002040529 -1189607.393152863)
3069,485,-60.875,-10.625,10,1,42.946984714931915,POINT (-6776574.002040529 -1189607.393152863)
3070,485,-60.875,-10.625,10,2,47.11388577355279,POINT (-6776574.002040529 -1189607.393152863)
3071,485,-60.875,-10.625,10,3,61.49608177608914,POINT (-6776574.002040529 -1189607.393152863)
3072,486,-60.625,-10.625,9,1,15.89842669169108,POINT (-6748744.12934221 -1189607.393152863)
3073,486,-60.625,-10.625,9,2,23.846223301357693,POINT (-6748744.12934221 -1189607.393152863)
3074,486,-60.625,-10.625,9,3,26.86711237165663,POINT (-6748744.12934221 -1189607.393152863)
3075,486,-60.625,-10.625,10,1,42.498784171210396,POINT (-6748744.12934221 -1189607.393152863)
3076,486,-60.625,-10.625,10,2,48.51820479498969,POINT (-6748744.12934221 -1189607.393152863)
3077,486,-60.625,-10.625,10,3,58.22463936275906,POINT (-6748744.12934221 -1189607.393152863)
3078,487,-60.375,-10.625,9,1,16.00903406408098,POINT (-6720914.256643891 -1189607.393152863)
3079,487,-60.375,-10.625,9,2,22.41231421629588,POINT (-6720914.256643891 -1189607.393152863)
3080,487,-60.375,-10.625,9,3,26.405378248956467,POINT (-6720914.256643891 -1189607.393152863)
3081,487,-60.375,-10.625,10,1,42.245937983194985,POINT (-6720914.256643891 -1189607.393152863)
3082,487,-60.375,-10.625,10,2,48.28468736012777,POINT (-6720914.256643891 -1189607.393152863)
3083,487,-60.375,-10.625,10,3,58.16065947877036,POINT (-6720914.256643891 -1189607.393152863)
3084,488,-60.125,-10.625,9,1,15.197462929619682,POINT (-6693084.383945573 -1189607.393152863)
3085,488,-60.125,-10.625,9,2,23.725399653116863,POINT (-6693084.383945573 -1189607.393152863)
3086,488,-60.125,-10.625,9,3,24.42979841762119,POINT (-6693084.383945573 -1189607.393152863)
3087,488,-60.125,-10.625,10,1,41.60189554426405,POINT (-6693084.383945573 -1189607.393152863)
3088,488,-60.125,-10.625,10,2,47.923915757073296,POINT (-6693084.383945573 -1189607.393152863)
3089,488,-60.125,-10.625,10,3,60.74278259277344,POINT (-6693084.383945573 -1189607.393152863)
3090,489,-59.875,-10.625,9,1,14.35705672370063,POINT (-6665254.511247255 -1189607.393152863)
3091,489,-59.875,-10.625,9,2,24.16574266221788,POINT (-6665254.511247255 -1189607.393152863)
3092,489,-59.875,-10.625,9,3,24.399889204237198,POINT (-6665254.511247255 -1189607.393152863)
3093,489,-59.875,-10.625,10,1,41.31479051378038,POINT (-6665254.511247255 -1189607.393152863)
3094,489,-59.875,-10.625,10,2,48.46095980538262,POINT (-6665254.511247255 -1189607.393152863)
3095,489,-59.875,-10.625,10,3,60.655375162760414,POINT (-6665254.511247255 -1189607.393152863)
3096,490,-59.625,-10.625,9,1,14.133076084984673,POINT (-6637424.638548938 -1189607.393152863)
3097,490,-59.625,-10.625,9,2,25.155428012212116,POINT (-6637424.638548938 -1189607.393152863)
3098,490,-59.625,-10.625,9,3,26.266529348161484,POINT (-6637424.638548938 -1189607.393152863)
3099,490,-59.625,-10.625,10,1,40.45560095045302,POINT (-6637424.638548938 -1189607.393152863)
3100,490,-59.625,-10.625,10,2,50.515864464971756,POINT (-6637424.638548938 -1189607.393152863)
3101,490,-59.625,-10.625,10,3,60.70393693447113,POINT (-6637424.638548938 -1189607.393152863)
3102,491,-59.375,-10.625,9,1,14.2102333439721,POINT (-6609594.765850618 -1189607.393152863)
3103,491,-59.375,-10.625,9,2,26.566486888461643,POINT (-6609594.765850618 -1189607.393152863)
3104,491,-59.375,-10.625,9,3,27.53914451599121,POINT (-6609594.765850618 -1189607.393152863)
3105,491,-59.375,-10.625,10,1,40.5492189195421,POINT (-6609594.765850618 -1189607.393152863)
3106,491,-59.375,-10.625,10,2,50.665553410847984,POINT (-6609594.765850618 -1189607.393152863)
3107,491,-59.375,-10.625,10,3,62.54154343075223,POINT (-6609594.765850618 -1189607.393152863)
3108,492,-59.125,-10.625,9,1,13.99923743142022,POINT (-6581764.893152299 -1189607.393152863)
3109,492,-59.125,-10.625,9,2,26.89170042673747,POINT (-6581764.893152299 -1189607.393152863)
3110,492,-59.125,-10.625,9,3,28.05632089243995,POINT (-6581764.893152299 -1189607.393152863)
3111,492,-59.125,-10.625,10,1,41.069988833533394,POINT (-6581764.893152299 -1189607.393152863)
3112,492,-59.125,-10.625,10,2,49.36570284101698,POINT (-6581764.893152299 -1189607.393152863)
3113,492,-59.125,-10.625,10,3,62.242758433024086,POINT (-6581764.893152299 -1189607.393152863)
3114,493,-58.875,-10.625,9,1,14.035721249050564,POINT (-6553935.020453981 -1189607.393152863)
3115,493,-58.875,-10.625,9,2,26.769605424669052,POINT (-6553935.020453981 -1189607.393152863)
3116,493,-58.875,-10.625,9,3,28.892194357183243,POINT (-6553935.020453981 -1189607.393152863)
3117,493,-58.875,-10.625,10,1,41.10819355646769,POINT (-6553935.020453981 -1189607.393152863)
3118,493,-58.875,-10.625,10,2,49.57734235127767,POINT (-6553935.020453981 -1189607.393152863)
3119,493,-58.875,-10.625,10,3,63.19565624660916,POINT (-6553935.020453981 -1189607.393152863)
3120,494,-58.625,-10.625,9,1,13.93084716796875,POINT (-6526105.147755664 -1189607.393152863)
3121,494,-58.625,-10.625,9,2,26.968285454644096,POINT (-6526105.147755664 -1189607.393152863)
3122,494,-58.625,-10.625,9,3,30.696454736921524,POINT (-6526105.147755664 -1189607.393152863)
3123,494,-58.625,-10.625,10,1,40.64624288347032,POINT (-6526105.147755664 -1189607.393152863)
3124,494,-58.625,-10.625,10,2,49.35150146484375,POINT (-6526105.147755664 -1189607.393152863)
3125,494,-58.625,-10.625,10,3,65.37564330630832,POINT (-6526105.147755664 -1189607.393152863)
3126,495,-58.375,-10.625,9,1,14.436018890804714,POINT (-6498275.275057344 -1189607.393152863)
3127,495,-58.375,-10.625,9,2,26.821249855889214,POINT (-6498275.275057344 -1189607.393152863)
3128,495,-58.375,-10.625,9,3,32.16031159294976,POINT (-6498275.275057344 -1189607.393152863)
3129,495,-58.375,-10.625,10,1,41.071927812364365,POINT (-6498275.275057344 -1189607.393152863)
3130,495,-58.375,-10.625,10,2,50.26194535361396,POINT (-6498275.275057344 -1189607.393152863)
3131,495,-58.375,-10.625,10,3,66.25835439893935,POINT (-6498275.275057344 -1189607.393152863)
3132,496,-58.125,-10.625,9,1,14.76288554403517,POINT (-6470445.402359026 -1189607.393152863)
3133,496,-58.125,-10.625,9,2,27.9721974796719,POINT (-6470445.402359026 -1189607.393152863)
3134,496,-58.125,-10.625,9,3,34.03387636608548,POINT (-6470445.402359026 -1189607.393152863)
3135,496,-58.125,-10.625,10,1,41.48089098930359,POINT (-6470445.402359026 -1189607.393152863)
3136,496,-58.125,-10.625,10,2,53.677578899595474,POINT (-6470445.402359026 -1189607.393152863)
3137,496,-58.125,-10.625,10,3,68.52526150809393,POINT (-6470445.402359026 -1189607.393152863)
3138,497,-57.875,-10.625,9,1,15.17655775282118,POINT (-6442615.529660708 -1189607.393152863)
3139,497,-57.875,-10.625,9,2,27.71886052025689,POINT (-6442615.529660708 -1189607.393152863)
3140,497,-57.875,-10.625,9,3,35.21968989902072,POINT (-6442615.529660708 -1189607.393152863)
3141,497,-57.875,-10.625,10,1,40.80695830451118,POINT (-6442615.529660708 -1189607.393152863)
3142,497,-57.875,-10.625,10,2,55.440291192796494,POINT (-6442615.529660708 -1189607.393152863)
3143,497,-57.875,-10.625,10,3,73.82661141289606,POINT (-6442615.529660708 -1189607.393152863)
3144,498,-57.625,-10.625,9,1,16.250211318333943,POINT (-6414785.65696239 -1189607.393152863)
3145,498,-57.625,-10.625,9,2,28.714330116907757,POINT (-6414785.65696239 -1189607.393152863)
3146,498,-57.625,-10.625,9,3,36.71349573135376,POINT (-6414785.65696239 -1189607.393152863)
3147,498,-57.625,-10.625,10,1,42.03226799435086,POINT (-6414785.65696239 -1189607.393152863)
3148,498,-57.625,-10.625,10,2,57.99567699432373,POINT (-6414785.65696239 -1189607.393152863)
3149,498,-57.625,-10.625,10,3,74.74245068762038,POINT (-6414785.65696239 -1189607.393152863)
3150,499,-57.375,-10.625,9,1,16.93686029646132,POINT (-6386955.784264072 -1189607.393152863)
3151,499,-57.375,-10.625,9,2,28.20121298895942,POINT (-6386955.784264072 -1189607.393152863)
3152,499,-57.375,-10.625,9,3,37.429105864630806,POINT (-6386955.784264072 -1189607.393152863)
3153,499,-57.375,-10.625,10,1,41.744584295484756,POINT (-6386955.784264072 -1189607.393152863)
3154,499,-57.375,-10.625,10,2,58.710714764065216,POINT (-6386955.784264072 -1189607.393152863)
3155,499,-57.375,-10.625,10,3,78.49297894371881,POINT (-6386955.784264072 -1189607.393152863)
3156,500,-57.125,-10.625,9,1,18.27278603447808,POINT (-6359125.911565753 -1189607.393152863)
3157,500,-57.125,-10.625,9,2,28.911965741051567,POINT (-6359125.911565753 -1189607.393152863)
3158,500,-57.125,-10.625,9,3,39.03799516624875,POINT (-6359125.911565753 -1189607.393152863)
3159,500,-57.125,-10.625,10,1,42.08546045091417,POINT (-6359125.911565753 -1189607.393152863)
3160,500,-57.125,-10.625,10,2,60.576419009102715,POINT (-6359125.911565753 -1189607.393152863)
3161,500,-57.125,-10.625,10,3,79.3822635544671,POINT (-6359125.911565753 -1189607.393152863)
3162,501,-56.875,-10.625,9,1,19.4018104341295,POINT (-6331296.038867434 -1189607.393152863)
3163,501,-56.875,-10.625,9,2,30.09998056623671,POINT (-6331296.038867434 -1189607.393152863)
3164,501,-56.875,-10.625,9,3,40.532661861843536,POINT (-6331296.038867434 -1189607.393152863)
3165,501,-56.875,-10.625,10,1,42.11986552344428,POINT (-6331296.038867434 -1189607.393152863)
3166,501,-56.875,-10.625,10,2,60.75764899783664,POINT (-6331296.038867434 -1189607.393152863)
3167,501,-56.875,-10.625,10,3,81.06100421481662,POINT (-6331296.038867434 -1189607.393152863)
3168,502,-56.625,-10.625,9,1,19.9638057284885,POINT (-6303466.166169116 -1189607.393152863)
3169,502,-56.625,-10.625,9,2,30.20967510011461,POINT (-6303466.166169116 -1189607.393152863)
3170,502,-56.625,-10.625,9,3,41.89009555180868,POINT (-6303466.166169116 -1189607.393152863)
3171,502,-56.625,-10.625,10,1,42.69384532504611,POINT (-6303466.166169116 -1189607.393152863)
3172,502,-56.625,-10.625,10,2,59.85966936747233,POINT (-6303466.166169116 -1189607.393152863)
3173,502,-56.625,-10.625,10,3,80.2050896750556,POINT (-6303466.166169116 -1189607.393152863)
3174,503,-56.375,-10.625,9,1,20.314866065979004,POINT (-6275636.293470797 -1189607.393152863)
3175,503,-56.375,-10.625,9,2,29.61235757668813,POINT (-6275636.293470797 -1189607.393152863)
3176,503,-56.375,-10.625,9,3,42.691660510169136,POINT (-6275636.293470797 -1189607.393152863)
3177,503,-56.375,-10.625,10,1,43.58531268437704,POINT (-6275636.293470797 -1189607.393152863)
3178,503,-56.375,-10.625,10,2,59.501278983222115,POINT (-6275636.293470797 -1189607.393152863)
3179,503,-56.375,-10.625,10,3,78.31212107340495,POINT (-6275636.293470797 -1189607.393152863)
3180,504,-56.125,-10.625,9,1,20.18916893005371,POINT (-6247806.420772479 -1189607.393152863)
3181,504,-56.125,-10.625,9,2,28.874680545594956,POINT (-6247806.420772479 -1189607.393152863)
3182,504,-56.125,-10.625,9,3,42.81529850429959,POINT (-6247806.420772479 -1189607.393152863)
3183,504,-56.125,-10.625,10,1,44.010764598846436,POINT (-6247806.420772479 -1189607.393152863)
3184,504,-56.125,-10.625,10,2,58.6755109363132,POINT (-6247806.420772479 -1189607.393152863)
3185,504,-56.125,-10.625,10,3,77.63829104105632,POINT (-6247806.420772479 -1189607.393152863)
3186,505,-55.875,-10.625,9,1,20.714252365960014,POINT (-6219976.548074161 -1189607.393152863)
3187,505,-55.875,-10.625,9,2,29.41819683710734,POINT (-6219976.548074161 -1189607.393152863)
3188,505,-55.875,-10.625,9,3,43.43564253383212,POINT (-6219976.548074161 -1189607.393152863)
3189,505,-55.875,-10.625,10,1,46.176074769761826,POINT (-6219976.548074161 -1189607.393152863)
3190,505,-55.875,-10.625,10,2,59.05631891886393,POINT (-6219976.548074161 -1189607.393152863)
3191,505,-55.875,-10.625,10,3,76.00718392266168,POINT (-6219976.548074161 -1189607.393152863)
3192,506,-55.625,-10.625,9,1,20.719979604085285,POINT (-6192146.675375842 -1189607.393152863)
3193,506,-55.625,-10.625,9,2,29.782780249913532,POINT (-6192146.675375842 -1189607.393152863)
3194,506,-55.625,-10.625,9,3,41.73029832045237,POINT (-6192146.675375842 -1189607.393152863)
3195,506,-55.625,-10.625,10,1,46.26832252078586,POINT (-6192146.675375842 -1189607.393152863)
3196,506,-55.625,-10.625,10,2,60.7213126818339,POINT (-6192146.675375842 -1189607.393152863)
3197,506,-55.625,-10.625,10,3,73.09987258911133,POINT (-6192146.675375842 -1189607.393152863)
3198,507,-55.375,-10.625,9,1,19.69810281859504,POINT (-6164316.802677524 -1189607.393152863)
3199,507,-55.375,-10.625,9,2,28.9628783331977,POINT (-6164316.802677524 -1189607.393152863)
3200,507,-55.375,-10.625,9,3,41.177755726708305,POINT (-6164316.802677524 -1189607.393152863)
3201,507,-55.375,-10.625,10,1,48.92638227674696,POINT (-6164316.802677524 -1189607.393152863)
3202,507,-55.375,-10.625,10,2,60.82868321736654,POINT (-6164316.802677524 -1189607.393152863)
3203,507,-55.375,-10.625,10,3,71.98389180501302,POINT (-6164316.802677524 -1189607.393152863)
3204,508,-55.125,-10.625,9,1,17.884181128607857,POINT (-6136486.929979205 -1189607.393152863)
3205,508,-55.125,-10.625,9,2,28.110914018419052,POINT (-6136486.929979205 -1189607.393152863)
